ID,Outros,Obra nao iniciada (terreno),Infra-estrutura,Vedacao vertical,Coberturas,Esquadrias,Revestimentos externos,Pisos externos e paisagismo
11062-12,0,0,0,0,0,1,0,1
11062-11,0,0,0,0,0,1,0,1
11063-1,0,0,0,0,0,1,0,1
11063-2,0,0,0,0,0,1,0,1
11063-3,0,0,0,0,0,1,0,1
11063-0,0,0,0,0,0,1,0,1
11063-4,0,0,0,0,0,0,0,1
11064-19,0,0,0,0,0,1,0,1
11064-17,0,0,0,0,0,0,0,1
11064-13,0,0,0,0,0,1,0,1
11064-2,0,0,0,0,0,1,0,1
11064-10,0,0,0,0,0,0,0,1
11064-18,0,0,0,0,0,0,0,1
11064-15,0,0,0,0,0,0,0,1
11064-1,0,0,0,0,0,1,0,1
11064-12,0,0,0,0,0,0,0,1
11064-20,0,0,0,0,0,0,0,1
11064-11,0,0,0,0,0,0,0,1
11064-16,0,0,0,0,0,0,0,1
11065-0,0,0,0,0,0,1,0,1
11065-4,0,0,0,0,0,1,0,1
11065-34,0,0,0,0,0,0,0,1
11065-8,0,0,0,0,0,1,0,1
11065-35,0,0,0,0,0,0,0,1
11065-2,0,0,0,0,0,1,0,1
11065-3,0,0,0,0,0,1,0,1
11065-9,0,0,0,0,0,1,0,1
11065-5,0,0,0,0,0,1,0,1
11065-30,0,0,0,0,0,0,0,1
11065-7,0,0,0,0,0,1,0,1
11065-1,0,0,0,0,0,1,0,1
11065-6,0,0,0,0,0,0,0,1
11066-0,0,0,0,0,0,1,0,1
11066-19,0,0,0,0,0,1,0,1
11066-9,0,0,0,0,0,0,0,1
11066-10,0,0,0,0,0,1,0,1
11066-1,0,0,0,0,0,1,0,1
11066-20,0,0,0,0,0,1,0,1
11066-11,0,0,0,0,0,1,0,1
11068-0,0,0,0,0,0,0,0,1
11068-8,0,0,0,0,0,0,0,1
11068-17,0,0,0,0,0,1,0,1
11068-2,0,0,0,0,0,0,0,1
11068-3,0,0,0,0,0,1,0,1
11068-9,0,0,0,0,0,1,0,1
11068-10,0,0,0,0,0,0,0,1
11068-18,0,0,0,0,0,1,0,1
11068-5,0,0,0,0,0,1,0,1
11068-7,0,0,0,0,0,1,0,1
11068-1,0,0,0,0,0,0,0,1
11068-6,0,0,0,0,0,0,0,1
11068-12,0,0,0,0,0,1,0,1
11068-20,0,0,0,0,0,1,0,1
11068-16,0,0,0,0,0,1,0,1
11070-0,0,0,0,0,0,1,0,1
11070-1,0,0,0,0,0,0,0,1
11070-18,0,0,0,0,0,0,0,1
11070-20,0,0,0,0,0,1,0,1
11070-2,0,0,0,0,0,1,0,1
11072-4,0,0,0,0,0,1,0,1
11072-8,0,0,0,0,0,1,0,1
11072-2,0,0,0,0,0,1,0,1
11072-3,0,0,0,0,0,1,0,1
11072-9,0,0,0,0,0,0,0,1
11072-10,0,0,0,0,0,1,0,1
11072-5,0,0,0,0,0,0,0,1
11072-7,0,0,0,0,0,0,0,1
11072-1,0,0,0,0,0,1,0,1
11072-6,0,0,0,0,0,0,0,1
11073-4,0,0,0,0,0,1,0,1
11073-5,0,0,0,0,0,0,0,1
11073-15,0,0,0,0,0,1,0,1
11073-12,0,0,0,0,0,1,0,1
11073-14,0,0,0,0,0,1,0,1
11074-11,0,0,0,0,0,1,0,1
11074-6,0,0,0,0,0,1,0,1
11076-4,0,0,0,0,0,1,0,1
11076-27,0,0,0,0,0,0,0,1
11076-41,0,0,0,0,0,1,0,1
11076-45,0,0,0,0,0,1,0,1
11076-49,0,0,0,0,0,0,0,1
11076-82,0,0,0,0,0,1,0,1
11076-84,0,0,0,0,0,0,0,1
11076-89,0,0,0,0,0,1,0,1
11076-102,0,0,0,0,0,1,0,1
11076-111,0,0,0,0,0,1,0,1
11076-7,0,0,0,0,0,1,0,1
11076-24,0,0,0,0,0,1,0,1
11076-31,0,0,0,0,0,0,0,1
11076-62,0,0,0,0,0,0,0,1
11076-87,0,0,0,0,0,1,0,1
11076-93,0,0,0,0,0,0,0,1
11076-0,0,0,0,0,0,1,0,1
11076-32,0,0,0,0,0,0,0,1
11076-44,0,0,0,0,0,0,0,1
11076-73,0,0,0,0,0,0,0,1
11076-74,0,0,0,0,0,1,0,1
11076-1,0,0,0,0,0,1,0,1
11076-20,0,0,0,0,0,0,0,1
11076-30,0,0,0,0,0,0,0,1
11076-55,0,0,0,0,0,0,0,1
11076-100,0,0,0,0,0,1,0,1
11076-103,0,0,0,0,0,0,0,1
11076-110,0,0,0,0,0,0,0,1
11076-21,0,0,0,0,0,0,0,1
11076-22,0,0,0,0,0,0,0,1
11076-36,0,0,0,0,0,1,0,1
11076-64,0,0,0,0,0,0,0,1
11076-71,0,0,0,0,0,0,0,1
11076-77,0,0,0,0,0,1,0,1
11076-104,0,0,0,0,0,1,0,1
11076-108,0,0,0,0,0,1,0,1
11076-118,0,0,0,0,0,1,0,1
11076-2,0,0,0,0,0,0,0,1
11076-3,0,0,0,0,0,0,0,1
11076-6,0,0,0,0,0,1,0,1
11076-67,0,0,0,0,0,0,0,1
11076-23,0,0,0,0,0,0,0,1
11076-28,0,0,0,0,0,1,0,1
11076-117,0,0,0,0,0,0,0,1
11076-13,0,0,0,0,0,1,0,1
11076-26,0,0,0,0,0,0,0,1
11076-66,0,0,0,0,0,1,0,1
11076-68,0,0,0,0,0,0,0,1
11076-81,0,0,0,0,0,1,0,1
11076-51,0,0,0,0,0,0,0,1
11077-4,0,0,0,0,0,1,0,1
11077-9,0,0,0,0,0,1,0,1
11077-46,0,0,0,0,0,1,0,1
11077-48,0,0,0,0,0,0,0,1
11077-49,0,0,0,0,0,0,0,1
11077-50,0,0,0,0,0,1,0,1
11077-54,0,0,0,0,0,1,0,1
11077-31,0,0,0,0,0,1,0,1
11077-0,0,0,0,0,0,0,0,1
11077-32,0,0,0,0,0,0,0,1
11077-1,0,0,0,0,0,0,0,1
11077-10,0,0,0,0,0,1,0,1
11077-18,0,0,0,0,0,1,0,1
11077-43,0,0,0,0,0,0,0,1
11077-69,0,0,0,0,0,0,0,1
11077-5,0,0,0,0,0,0,0,1
11077-16,0,0,0,0,0,1,0,1
11077-47,0,0,0,0,0,0,0,1
11077-61,0,0,0,0,0,0,0,1
11077-6,0,0,0,0,0,0,0,1
11077-12,0,0,0,0,0,1,0,1
11077-57,0,0,0,0,0,1,0,1
11077-67,0,0,0,0,0,0,0,1
11077-17,0,0,0,0,0,0,0,1
11077-8,0,0,0,0,0,1,0,1
11077-66,0,0,0,0,0,0,0,1
11077-68,0,0,0,0,0,1,0,1
11077-51,0,0,0,0,0,1,0,1
11077-52,0,0,0,0,0,0,0,1
11085-4,0,0,0,0,0,0,0,1
11085-13,0,0,0,0,0,0,0,1
11085-9,0,0,0,0,0,1,0,1
11085-10,0,0,0,0,0,1,0,1
11085-5,0,0,0,0,0,1,0,1
11085-7,0,0,0,0,0,0,0,1
11088-4,0,0,0,0,0,0,0,1
11088-10,0,0,0,0,0,1,0,1
11088-14,0,0,0,0,0,0,0,1
11088-2,0,0,0,0,0,1,0,1
11088-13,0,0,0,0,0,0,0,1
11091-30,0,0,0,0,0,1,0,1
11091-29,0,0,0,0,0,1,0,1
11091-31,0,0,0,0,0,1,0,1
11091-33,0,0,0,0,0,1,0,1
11091-32,0,0,0,0,0,0,0,1
11092-0,0,0,0,0,0,1,0,1
11092-4,0,0,0,0,0,1,0,1
11092-8,0,0,0,0,0,1,0,1
11092-17,0,0,0,0,0,0,0,1
11092-13,0,0,0,0,0,1,0,1
11092-26,0,0,0,0,0,0,0,1
11092-2,0,0,0,0,0,1,0,1
11092-3,0,0,0,0,0,1,0,1
11092-10,0,0,0,0,0,0,0,1
11092-5,0,0,0,0,0,0,0,1
11092-15,0,0,0,0,0,0,0,1
11092-7,0,0,0,0,0,1,0,1
11092-1,0,0,0,0,0,1,0,1
11092-11,0,0,0,0,0,1,0,1
11092-16,0,0,0,0,0,1,0,1
11095-4,0,0,0,0,0,1,0,1
11095-8,0,0,0,0,0,1,0,1
11095-13,0,0,0,0,0,0,0,1
11095-3,0,0,0,0,0,0,0,1
11095-9,0,0,0,0,0,0,0,1
11095-10,0,0,0,0,0,1,0,1
11095-5,0,0,0,0,0,1,0,1
11095-7,0,0,0,0,0,1,0,1
11095-1,0,0,0,0,0,1,0,1
11095-6,0,0,0,0,0,0,0,1
11095-12,0,0,0,0,0,0,0,1
11095-11,0,0,0,0,0,0,0,1
11095-14,0,0,0,0,0,0,0,1
11097-0,0,0,0,0,0,1,0,1
11097-1,0,0,0,0,0,0,0,1
11097-20,0,0,0,0,0,0,0,1
11097-2,0,0,0,0,0,1,0,1
11097-3,0,0,0,0,0,1,0,1
11097-17,0,0,0,0,0,0,0,1
11098-19,0,0,0,0,0,0,0,1
11098-7,0,0,0,0,0,1,0,1
11098-18,0,0,0,0,0,0,0,1
11098-14,0,0,0,0,0,1,0,1
11098-15,0,0,0,0,0,1,0,1
11098-16,0,0,0,0,0,0,0,1
11098-6,0,0,0,0,0,1,0,1
11098-12,0,0,0,0,0,1,0,1
11098-17,0,0,0,0,0,0,0,1
11098-13,0,0,0,0,0,1,0,1
11100-1,0,0,0,0,0,1,0,1
11100-3,0,0,0,0,0,0,0,1
11100-6,0,0,0,0,0,1,0,1
11100-10,0,0,0,0,0,1,0,1
11100-8,0,0,0,0,0,0,0,1
11100-0,0,0,0,0,0,1,0,1
11100-4,0,0,0,0,0,1,0,1
11100-7,0,0,0,0,0,0,0,1
11103-4,0,0,0,0,0,0,0,1
11103-9,0,0,0,0,0,1,0,1
11103-0,0,0,0,0,0,0,0,1
11103-1,0,0,0,0,0,0,0,1
11103-10,0,0,0,0,0,1,0,1
11103-2,0,0,0,0,0,0,0,1
11103-3,0,0,0,0,0,0,0,1
11103-6,0,0,0,0,0,0,0,1
11104-0,0,0,0,0,0,1,0,1
11106-4,0,0,0,0,0,0,0,1
11106-7,0,0,0,0,0,0,0,1
11106-0,0,0,0,0,0,0,0,1
11106-11,0,0,0,0,0,0,0,1
11106-21,0,0,0,0,0,0,0,1
11106-3,0,0,0,0,0,1,0,1
11106-12,0,0,0,0,0,0,0,1
11106-17,0,0,0,0,0,1,0,1
11106-8,0,0,0,0,0,0,0,1
11106-13,0,0,0,0,0,1,0,1
11108-0,0,0,0,0,0,0,0,1
11108-23,0,0,0,0,0,1,0,1
11108-8,0,0,0,0,0,0,0,1
11108-17,0,0,0,0,0,1,0,1
11108-13,0,0,0,0,0,1,0,1
11108-3,0,0,0,0,0,1,0,1
11108-9,0,0,0,0,0,0,0,1
11108-10,0,0,0,0,0,1,0,1
11108-18,0,0,0,0,0,0,0,1
11108-5,0,0,0,0,0,1,0,1
11108-7,0,0,0,0,0,1,0,1
11108-6,0,0,0,0,0,1,0,1
11108-20,0,0,0,0,0,1,0,1
11112-4,0,0,0,0,0,0,0,1
11112-3,0,0,0,0,0,0,0,1
11112-9,0,0,0,0,0,0,0,1
11112-10,0,0,0,0,0,0,0,1
11112-5,0,0,0,0,0,1,0,1
11112-11,0,0,0,0,0,0,0,1
11115-4,0,0,0,0,0,1,0,1
11115-9,0,0,0,0,0,1,0,1
11115-19,0,0,0,0,0,1,0,1
11115-7,0,0,0,0,0,0,0,1
11115-24,0,0,0,0,0,0,0,1
11115-1,0,0,0,0,0,0,0,1
11115-10,0,0,0,0,0,1,0,1
11115-11,0,0,0,0,0,1,0,1
11115-18,0,0,0,0,0,0,0,1
11115-20,0,0,0,0,0,0,0,1
11115-5,0,0,0,0,0,1,0,1
11115-14,0,0,0,0,0,0,0,1
11115-3,0,0,0,0,0,0,0,1
11115-6,0,0,0,0,0,0,0,1
11115-12,0,0,0,0,0,0,0,1
11115-23,0,0,0,0,0,0,0,1
11115-13,0,0,0,0,0,0,0,1
11117-0,0,0,0,0,0,0,0,1
11117-19,0,0,0,0,0,0,0,1
11117-34,0,0,0,0,0,0,0,1
11117-46,0,0,0,0,0,1,0,1
11117-51,0,0,0,0,0,0,0,1
11117-29,0,0,0,0,0,0,0,1
11117-31,0,0,0,0,0,1,0,1
11117-33,0,0,0,0,0,1,0,1
11117-13,0,0,0,0,0,1,0,1
11117-2,0,0,0,0,0,0,0,1
11117-3,0,0,0,0,0,0,0,1
11117-32,0,0,0,0,0,1,0,1
11117-44,0,0,0,0,0,1,0,1
11117-45,0,0,0,0,0,1,0,1
11117-48,0,0,0,0,0,0,0,1
11117-47,0,0,0,0,0,1,0,1
11117-49,0,0,0,0,0,0,0,1
11117-50,0,0,0,0,0,1,0,1
11117-1,0,0,0,0,0,0,0,1
11117-12,0,0,0,0,0,0,0,1
11117-21,0,0,0,0,0,0,0,1
11118-6,0,0,0,0,0,0,0,1
11118-12,0,0,0,0,0,1,0,1
11118-18,0,0,0,0,0,1,0,1
11118-20,0,0,0,0,0,0,0,1
11118-4,0,0,0,0,0,0,0,1
11118-41,0,0,0,0,0,1,0,1
11118-42,0,0,0,0,0,1,0,1
11120-0,0,0,0,0,0,1,0,1
11120-2,0,0,0,0,0,0,0,1
11120-3,0,0,0,0,0,0,0,1
11120-1,0,0,0,0,0,1,0,1
11121-0,0,0,0,0,0,1,0,1
11121-2,0,0,0,0,0,1,0,1
11121-5,0,0,0,0,0,1,0,1
11121-1,0,0,0,0,0,1,0,1
11122-0,0,0,0,0,0,1,0,1
11122-4,0,0,0,0,0,0,0,1
11122-2,0,0,0,0,0,1,0,1
11122-5,0,0,0,0,0,0,0,1
11122-1,0,0,0,0,0,1,0,1
11123-0,0,0,0,0,0,0,0,1
11123-17,0,0,0,0,0,0,0,1
11123-2,0,0,0,0,0,0,0,1
11123-3,0,0,0,0,0,0,0,1
11123-1,0,0,0,0,0,0,0,1
11123-12,0,0,0,0,0,0,0,1
11123-16,0,0,0,0,0,1,0,1
11123-21,0,0,0,0,0,1,0,1
11124-5,0,0,0,0,0,0,0,1
11124-3,0,0,0,0,0,0,0,1
11124-6,0,0,0,0,0,1,0,1
11124-11,0,0,0,0,0,1,0,1
11125-0,0,0,0,0,0,0,0,1
11125-2,0,0,0,0,0,0,0,1
11125-1,0,0,0,0,0,0,0,1
11127-0,0,0,0,0,0,0,0,1
11127-4,0,0,0,0,0,0,0,1
11127-23,0,0,0,0,0,1,0,1
11127-27,0,0,0,0,0,0,0,1
11127-8,0,0,0,0,0,0,1,0
11127-26,0,0,0,0,0,0,0,1
11127-2,0,0,0,0,0,1,1,1
11127-3,0,0,0,0,0,0,1,1
11127-9,0,0,0,0,0,1,1,0
11127-10,0,0,0,0,0,1,0,1
11127-5,0,0,0,0,0,0,1,1
11127-7,0,0,0,0,0,0,0,1
11127-6,0,0,0,0,0,0,1,0
11127-25,0,0,0,0,0,0,0,1
11127-21,0,0,0,0,0,1,0,1
11127-22,0,0,0,0,0,1,0,1
11129-0,0,0,0,0,0,0,1,0
11129-1,0,0,0,0,0,0,1,0
11130-1,0,1,0,0,0,0,0,0
11130-0,0,1,0,0,0,0,0,0
11134-0,0,0,0,0,0,0,0,1
11134-4,0,0,0,0,0,0,0,1
11134-13,0,0,0,0,0,0,0,1
11134-3,0,0,0,0,0,1,0,1
11134-15,0,0,0,0,0,0,0,1
11134-7,0,0,0,0,0,0,0,1
11134-1,0,0,0,0,0,1,0,1
11134-6,0,0,0,0,0,0,0,1
11134-12,0,0,0,0,0,0,0,1
11134-11,0,0,0,0,0,0,0,1
11137-1,0,0,0,0,0,0,0,1
11138-17,0,0,0,0,0,0,1,0
11138-13,0,0,0,0,0,0,1,0
11138-3,0,0,0,0,0,1,1,0
11138-18,0,0,0,0,0,1,1,0
11138-15,0,0,0,0,0,0,1,0
11138-7,0,0,0,0,0,0,1,0
11138-6,0,0,0,0,0,0,1,0
11138-12,0,0,0,0,0,0,1,0
11138-11,0,0,0,0,0,0,1,0
11138-16,0,0,0,0,0,0,1,0
11138-14,0,0,0,0,0,0,1,0
11140-1,0,0,0,0,0,0,0,1
11140-0,0,0,0,0,0,1,0,1
11141-0,0,0,0,0,0,0,1,0
11141-1,0,0,0,0,0,0,1,0
11142-0,0,0,0,0,0,0,0,1
11143-4,0,0,0,0,0,1,0,1
11143-0,0,0,0,0,0,0,0,1
11143-1,0,0,0,0,0,1,0,1
11143-5,0,0,0,0,0,0,0,1
11143-2,0,0,0,0,0,1,0,1
11143-3,0,0,0,0,0,1,0,1
11144-1,0,0,0,0,0,0,1,0
11144-2,0,0,0,0,0,0,1,0
11144-0,0,0,0,0,0,0,1,0
11145-5,0,0,0,0,0,0,0,1
11145-70,0,0,0,0,0,0,0,1
11145-71,0,0,0,0,0,0,0,1
11145-77,0,0,0,0,0,1,0,1
11145-150,0,0,0,0,0,0,0,1
11145-2,0,0,0,0,0,0,0,1
11145-6,0,0,0,0,0,0,0,1
11145-10,0,0,0,0,0,0,0,1
11145-12,0,0,0,0,0,0,0,1
11145-65,0,0,0,0,0,0,0,1
11145-67,0,0,0,0,0,0,0,1
11145-8,0,0,0,0,0,0,0,1
11145-62,0,0,0,0,0,0,0,1
11145-66,0,0,0,0,0,0,0,1
11145-76,0,0,0,0,0,0,0,1
11145-81,0,0,0,0,0,0,0,1
11145-4,0,0,0,0,0,0,0,1
11145-41,0,0,0,0,0,0,0,1
11145-42,0,0,0,0,0,0,0,1
11145-112,0,0,0,0,0,1,0,1
11145-193,0,0,0,0,0,1,0,1
11145-35,0,0,0,0,0,1,0,1
11145-7,0,0,0,0,0,0,0,1
11145-9,0,0,0,0,0,0,0,1
11145-45,0,0,0,0,0,0,0,1
11145-78,0,0,0,0,0,0,0,1
11145-111,0,0,0,0,0,0,0,1
11146-19,0,0,0,0,0,1,0,1
11146-1,0,0,0,0,0,0,0,1
11146-10,0,0,0,0,0,1,0,1
11146-18,0,0,0,0,0,0,0,1
11146-16,0,0,0,0,0,0,0,1
11146-6,0,0,0,0,0,0,0,1
11146-17,0,0,0,0,0,0,0,1
11146-8,0,0,0,0,0,1,0,1
11147-139,0,0,0,0,0,1,0,1
11147-140,0,0,0,0,0,0,0,1
11147-30,0,0,0,0,0,0,0,1
11147-121,0,0,0,0,0,0,0,1
11147-2,0,0,0,0,0,0,0,1
11147-3,0,0,0,0,0,0,0,1
11147-120,0,0,0,0,0,0,0,1
11148-1,0,0,0,0,0,0,0,1
11148-2,0,0,0,0,0,1,0,1
11148-3,0,0,0,0,0,0,1,0
11152-0,0,0,0,0,0,0,0,1
11152-19,0,0,0,0,0,0,0,1
11152-23,0,0,0,0,0,0,0,1
11152-27,0,0,0,0,0,0,0,1
11152-40,0,0,0,0,0,0,0,1
11152-41,0,0,0,0,0,0,0,1
11152-42,0,0,0,0,0,0,0,1
11152-46,0,0,0,0,0,0,0,1
11152-51,0,0,0,0,0,0,0,1
11152-52,0,0,0,0,0,0,0,1
11152-8,0,0,0,0,0,0,1,0
11152-17,0,0,0,0,0,0,0,1
11152-33,0,0,0,0,0,0,0,1
11152-13,0,0,0,0,0,0,0,1
11152-26,0,0,0,0,0,0,0,1
11152-2,0,0,0,0,0,0,0,1
11152-10,0,0,0,0,0,0,0,1
11152-18,0,0,0,0,0,0,0,1
11152-44,0,0,0,0,0,0,0,1
11152-48,0,0,0,0,0,0,0,1
11152-53,0,0,0,0,0,0,0,1
11152-5,0,0,0,0,0,0,0,1
11152-15,0,0,0,0,0,0,0,1
11152-24,0,0,0,0,0,0,0,1
11152-54,0,0,0,0,0,0,0,1
11152-1,0,0,0,0,0,0,0,1
11152-25,0,0,0,0,0,0,0,1
11152-55,0,0,0,0,0,0,0,1
11152-57,0,0,0,0,0,0,0,1
11152-11,0,0,0,0,0,0,0,1
11152-16,0,0,0,0,0,0,0,1
11152-21,0,0,0,0,0,0,0,1
11152-14,0,0,0,0,0,0,0,1
11152-22,0,0,0,0,0,0,0,1
11153-54,0,0,0,0,0,0,0,1
11153-89,0,0,0,0,0,1,0,1
11153-102,0,0,0,0,0,0,0,1
11153-106,0,0,0,0,0,0,0,1
11153-90,0,0,0,0,0,0,0,1
11153-93,0,0,0,0,0,1,0,1
11153-101,0,0,0,0,0,0,0,1
11153-105,0,0,0,0,0,0,0,1
11153-55,0,0,0,0,0,1,0,1
11153-69,0,0,0,0,0,0,0,1
11153-72,0,0,0,0,0,1,0,1
11153-92,0,0,0,0,0,1,0,1
11153-103,0,0,0,0,0,0,0,1
11153-70,0,0,0,0,0,0,0,1
11153-104,0,0,0,0,0,0,0,1
11153-88,0,0,0,0,0,0,0,1
11154-16,0,0,0,0,0,0,0,1
11154-1,0,0,0,0,0,1,0,1
11154-2,0,0,0,0,0,0,0,1
11154-3,0,0,0,0,0,0,0,1
11154-88,0,0,0,0,0,0,0,1
11154-29,0,0,0,0,0,0,0,1
11154-107,0,0,0,0,0,1,0,1
11154-0,0,0,0,0,0,0,0,1
11154-4,0,0,0,0,0,0,0,1
11154-28,0,0,0,0,0,0,0,1
11154-82,0,0,0,0,0,0,0,1
11154-9,0,0,0,0,0,1,0,1
11154-63,0,0,0,0,0,0,0,1
11154-96,0,0,0,0,0,0,0,1
11155-9,0,0,0,0,0,1,0,1
11155-7,0,0,0,0,0,1,0,1
11155-6,0,0,0,0,0,1,0,1
11155-8,0,0,0,0,0,1,0,1
11156-0,0,0,0,0,0,0,1,0
11156-8,0,0,0,0,1,0,0,0
11156-3,0,0,0,0,1,0,0,0
11156-9,0,0,0,0,0,0,1,0
11156-7,0,0,0,0,1,0,0,0
11164-11,0,0,0,0,0,0,0,1
11166-1,0,0,0,0,0,0,1,1
11166-2,0,0,0,0,0,0,0,1
11200-2,0,0,0,0,0,0,0,1
11200-3,0,0,0,0,0,0,0,1
11216-2,0,0,0,0,0,0,0,1
11216-3,0,0,0,0,0,0,1,0
11216-12,0,0,0,0,0,0,0,1
11217-31,0,0,0,0,0,0,0,1
11217-43,0,0,0,0,0,0,1,0
11218-5,0,0,0,0,0,0,0,1
11218-6,0,0,0,0,0,0,0,1
11220-0,0,0,0,0,0,1,0,1
11223-0,0,0,0,0,0,1,0,1
11223-8,0,0,0,0,0,1,0,1
11223-2,0,0,0,0,0,1,0,1
11223-3,0,0,0,0,0,1,0,1
11223-9,0,0,0,0,0,1,0,1
11223-10,0,0,0,0,0,1,0,1
11223-5,0,0,0,0,0,1,0,1
11223-7,0,0,0,0,0,1,0,1
11223-6,0,0,0,0,0,1,0,1
11223-11,0,0,0,0,0,1,0,1
11223-14,0,0,0,0,0,1,0,1
11225-4,0,0,0,0,0,1,0,1
11225-27,0,0,0,0,0,0,0,1
11225-28,0,0,0,0,0,0,0,1
11225-29,0,0,0,0,0,0,0,1
11225-26,0,0,0,0,0,0,0,1
11225-3,0,0,0,0,0,0,0,1
11225-9,0,0,0,0,0,0,0,1
11225-5,0,0,0,0,0,0,0,1
11225-15,0,0,0,0,0,0,0,1
11225-16,0,0,0,0,0,0,0,1
11228-28,0,0,0,0,0,0,0,1
11228-37,0,0,0,0,0,0,0,1
11228-76,0,0,0,0,0,0,0,1
11228-58,0,0,0,0,0,1,0,1
11228-38,0,0,0,0,0,0,0,1
11228-24,0,0,0,0,0,0,1,0
11228-21,0,0,0,0,0,0,0,1
11229-21,0,0,0,0,0,1,0,1
11229-22,0,0,0,0,0,1,0,1
11229-1,0,0,0,0,0,1,0,1
11229-2,0,0,0,0,0,0,0,1
11229-3,0,0,0,0,0,1,0,1
11229-6,0,0,0,0,0,1,0,1
11229-29,0,0,0,0,0,1,0,1
11229-0,0,0,0,0,0,1,0,1
11229-19,0,0,0,0,0,1,0,1
11229-28,0,0,0,0,0,1,0,1
11229-17,0,0,0,0,0,1,0,1
11229-7,0,0,0,0,0,1,0,1
11230-0,0,0,0,0,0,1,0,1
11230-26,0,0,0,0,0,1,0,1
11230-2,0,0,0,0,0,1,0,1
11230-1,0,0,0,0,0,0,0,1
11230-12,0,0,0,0,0,1,0,1
11230-25,0,0,0,0,0,1,0,1
11231-1,0,0,0,0,0,0,0,1
11231-2,0,0,0,0,0,1,0,1
11231-3,0,0,0,0,0,1,0,1
11231-0,0,0,0,0,0,0,0,1
11233-2,0,0,0,0,0,1,0,1
11233-9,0,0,0,0,0,1,0,1
11233-15,0,0,0,0,0,1,0,1
11233-11,0,0,0,0,0,1,0,1
11234-0,0,0,0,0,0,1,0,1
11234-4,0,0,0,0,0,1,0,1
11234-2,0,0,0,0,0,1,0,1
11234-3,0,0,0,0,0,1,0,1
11234-5,0,0,0,0,0,1,0,1
11234-1,0,0,0,0,0,1,0,1
11234-6,0,0,0,0,0,1,0,1
11235-1,0,0,0,0,0,1,0,1
11235-2,0,0,0,0,0,1,0,1
11235-0,0,0,0,0,0,1,0,1
11235-9,0,0,0,0,0,0,0,1
11236-1,0,0,0,0,0,1,0,1
11236-2,0,0,0,0,0,1,0,1
11236-6,0,0,0,0,0,1,0,1
11236-0,0,0,0,0,0,1,0,1
11250-4,0,0,0,0,0,1,1,0
11250-5,0,0,0,0,0,0,1,0
11250-7,0,0,0,0,0,1,1,0
11250-6,0,0,0,0,0,1,1,0
11253-0,0,0,0,0,0,0,1,0
11253-8,0,0,0,0,0,0,1,0
11253-2,0,0,0,0,0,0,1,0
11253-9,0,0,0,0,0,0,1,0
11253-5,0,0,0,0,0,0,1,0
11253-7,0,0,0,0,0,0,1,0
11254-21,0,0,0,0,0,1,0,1
11254-10,0,0,0,0,0,1,0,1
11254-20,0,0,0,0,0,0,0,1
11254-11,0,0,0,0,0,1,0,1
11256-0,0,0,0,0,0,0,0,1
11256-2,0,1,0,0,0,0,0,0
11256-3,0,1,0,0,0,0,0,0
11256-1,0,1,0,0,0,0,0,0
11259-5,0,0,0,0,0,0,1,0
11259-14,0,0,0,0,0,0,1,0
11259-15,0,0,0,0,0,0,1,0
11259-1,0,0,0,0,0,0,1,0
11259-2,0,0,0,0,0,0,1,1
11259-6,0,0,0,0,0,0,1,0
11259-10,0,0,0,0,0,0,1,0
11259-12,0,0,0,0,0,0,1,0
11259-18,0,0,0,0,0,0,1,0
11259-11,0,0,0,0,0,0,1,0
11259-8,0,0,0,0,0,0,1,0
11259-0,0,0,0,0,0,0,1,0
11259-19,0,0,0,0,0,0,1,0
11259-7,0,0,0,0,0,0,1,0
11259-9,0,0,0,0,0,0,1,0
11266-0,0,0,1,0,0,0,1,0
11266-1,0,0,0,0,1,0,1,0
11294-5,0,1,0,0,0,0,0,0
11303-8,0,0,1,0,0,0,0,0
11303-4,0,0,0,0,0,0,0,1
11304-3,0,0,0,0,0,0,1,0
11304-1,0,0,0,0,0,0,1,0
11306-4,0,0,0,0,0,1,1,0
11306-19,0,0,0,0,0,0,0,1
11306-0,0,0,0,0,0,0,0,1
11306-11,0,0,0,0,0,0,1,0
11306-14,0,0,0,0,0,0,0,1
11306-16,0,0,0,0,0,0,1,1
11306-3,0,0,0,0,0,0,1,0
11306-12,0,0,0,0,0,0,0,1
11306-17,0,0,0,0,0,0,0,1
11307-8,0,0,0,0,0,0,0,1
11307-9,0,0,0,0,0,0,0,1
11308-14,0,0,0,0,0,0,0,1
11311-5,0,0,0,0,0,0,1,0
11311-14,0,0,0,0,0,0,1,0
11311-3,0,0,0,0,0,0,1,0
11311-6,0,0,0,0,0,0,1,0
11311-10,0,0,0,0,0,0,1,0
11311-12,0,0,0,0,0,0,1,0
11311-18,0,0,0,0,0,0,1,0
11311-13,0,0,0,0,0,0,0,1
11311-0,0,0,0,0,0,0,0,1
11311-4,0,0,0,0,0,0,1,0
11311-19,0,0,0,0,0,0,1,0
11312-19,0,0,0,0,0,0,0,1
11312-27,0,0,0,0,0,0,0,1
11312-3,0,0,0,0,0,0,0,1
11313-18,0,0,0,0,0,0,0,1
11313-17,0,0,0,0,0,0,0,1
11561-0,0,0,0,1,0,0,0,0
11562-9,0,0,0,0,0,0,0,1
11562-3,0,0,0,0,0,0,0,1
11562-17,0,0,0,0,0,0,0,1
11562-28,0,0,0,0,0,0,0,1
